id,Density_g_cm3,Space_group,Energy_kJ_mol
bddc-mace-144-g23-p148-Mutation,0.566,144,-26099.262535550388
bddc-mace-144-g23-p102-Mutation,1.253,144,-26154.914752562938
bddc-mace-144-g23-p103-Mutation,0.625,144,-26104.373180300412
bddc-mace-144-g23-p106-Mutation,1.374,144,-26158.456269052214
bddc-mace-144-g23-p107-Mutation,1.502,144,-26179.590261927842
bddc-mace-144-g23-p175-Mutation,0.504,144,-26165.56805934434
bddc-mace-144-g23-p176-Mutation,1.194,144,-26211.82883378582
bddc-mace-144-g23-p177-Mutation,1.216,144,-26137.874304512246
bddc-mace-144-g23-p178-Mutation,1.377,144,-26177.720162515026
bddc-mace-144-g23-p31-Mutation,1.405,144,-26213.4843013203
bddc-mace-144-g23-p32-Mutation,0.814,144,-26263.641807690427
bddc-mace-144-g23-p34-Mutation,1.212,144,-26276.37137744288
bddc-mace-144-g23-p35-Mutation,1.242,144,-26177.79723592051
bddc-mace-144-g24-p135-Mutation,0.834,144,-26110.39209601194
bddc-mace-144-g24-p45-Mutation,1.457,144,-26211.927924487787
bddc-mace-144-g24-p179-Mutation,1.105,144,-26121.842763601282
bddc-mace-144-g24-p33-Mutation,1.43,144,-26178.415778964063
bddc-mace-144-g24-p170-Mutation,1.356,144,-26189.941774027066
bddc-mace-144-g24-p54-Mutation,0.626,144,-26141.392767215333
bddc-mace-144-g24-p55-Mutation,0.567,144,-26094.093356279835
bddc-mace-144-g24-p2-Mutation,0.682,144,-26056.29486965113
bddc-mace-144-g24-p3-Mutation,1.386,144,-26184.459009682163
bddc-mace-144-g24-p79-Mutation,1.246,144,-26176.217984249353
bddc-mace-144-g24-p82-Mutation,1.278,144,-26162.803682058613
bddc-mace-144-g24-p8-Mutation,0.534,144,-26134.091233882657
bddc-mace-144-g24-p9-Mutation,1.226,144,-26195.21111843382
bddc-mace-144-g24-p37-Mutation,0.616,144,-26115.76942323678
bddc-mace-144-g24-p40-Mutation,1.419,144,-26151.762367564697
bddc-mace-144-g24-p21-Mutation,1.346,144,-26190.15350600312
bddc-mace-144-g24-p22-Mutation,1.4,144,-26144.17966802153
bddc-mace-144-g24-p156-Mutation,1.457,144,-26210.950108514473
bddc-mace-144-g24-p160-Mutation,1.405,144,-26176.11840219402
bddc-mace-144-g24-p187-Mutation,1.122,144,-26169.436042646972
bddc-mace-144-g24-p189-Mutation,1.457,144,-26213.4878298638
bddc-mace-144-g24-p127-Mutation,1.068,144,-26149.119014029915
bddc-mace-144-g24-p130-Mutation,1.396,144,-26186.165305269027
bddc-mace-144-g24-p72-Mutation,1.408,144,-26183.946051482915
bddc-mace-144-g24-p74-Mutation,1.324,144,-26185.239503161203
bddc-mace-144-g24-p76-Mutation,0.754,144,-26109.99397700729
bddc-mace-144-g24-p90-Mutation,1.32,144,-26154.569814255818
bddc-mace-144-g24-p91-Mutation,1.247,144,-26135.94983156412
bddc-mace-144-g24-p92-Mutation,1.209,144,-26194.12342550681
bddc-mace-144-g24-p139-Mutation,1.354,144,-26157.779827451133
bddc-mace-144-g24-p143-Mutation,0.717,144,-26112.593807126064
bddc-mace-144-g24-p97-Mutation,1.246,144,-26174.96975383517
bddc-mace-144-g24-p99-Mutation,1.384,144,-26168.593557472796
bddc-mace-144-g24-p101-Mutation,1.319,144,-26182.707775821567
bddc-mace-144-g24-p109-Mutation,1.405,144,-26175.79316807961
bddc-mace-144-g24-p112-Mutation,0.817,144,-26107.101544443518
bddc-mace-144-g24-p113-Mutation,1.314,144,-26196.270104451552
bddc-mace-144-g24-p49-Mutation,1.294,144,-26142.409002263452
bddc-mace-144-g24-p50-Mutation,1.473,144,-26162.29017713689
bddc-mace-144-g24-p51-Mutation,1.344,144,-26132.31582044057
bddc-mace-144-g24-p63-Mutation,1.019,144,-26158.21486241528
bddc-mace-144-g24-p64-Mutation,0.401,144,-26096.219606025592
bddc-mace-144-g24-p65-Mutation,1.382,144,-26171.035366145
bddc-mace-144-g24-p104-Mutation,0.812,144,-26262.02485876019
bddc-mace-144-g24-p124-Mutation,0.536,144,-26069.919440440262
bddc-mace-144-g24-p125-Mutation,1.211,144,-26279.777672725322
bddc-mace-144-g24-p182-Mutation,1.457,144,-26210.981158013623
bddc-mace-144-g24-p183-Mutation,1.457,144,-26210.94520744841
bddc-mace-144-g24-p184-Mutation,1.122,144,-26134.495531465363
bddc-mace-144-g24-p185-Mutation,0.609,144,-26105.968988153218
bddc-mace-144-g24-p151-Mutation,0.718,144,-26113.278398920593
bddc-mace-144-g24-p153-Mutation,0.932,144,-26144.816261778302
bddc-mace-144-g24-p154-Mutation,0.775,144,-26116.634354641363
bddc-mace-144-g24-p155-Mutation,0.875,144,-26120.99445286148
bddc-mace-144-g24-p145-Mutation,1.034,144,-26150.550425682984
bddc-mace-144-g24-p149-Mutation,0.815,144,-26264.798370718043
bddc-mace-144-g24-p162-Mutation,0.784,144,-26169.864175525337
bddc-mace-144-g24-p166-Mutation,0.688,144,-26100.7376799676
bddc-mace-144-g24-p12-Mutation,1.377,144,-26179.452291634283
bddc-mace-144-g24-p13-Mutation,1.249,144,-26153.923928931905
bddc-mace-144-g24-p14-Mutation,1.148,144,-26117.783961387933
bddc-mace-144-g24-p16-Mutation,1.345,144,-26208.59497686364
bddc-mace-144-g24-p17-Mutation,1.389,144,-26155.045078070863
bddc-mace-144-g24-p24-Mutation,1.46,144,-26187.27784048386
bddc-mace-144-g24-p25-Mutation,1.11,144,-26153.10469510591
bddc-mace-144-g24-p26-Mutation,0.434,144,-26098.582677907216
bddc-mace-144-g24-p27-Mutation,0.888,144,-26178.112376078345
bddc-mace-144-g24-p29-Mutation,0.68,144,-26116.617914525912
bddc-mace-144-g24-p115-Mutation,0.597,144,-26202.06097478341
bddc-mace-144-g24-p116-Mutation,0.419,144,-26083.746575824207
bddc-mace-144-g24-p118-Mutation,0.813,144,-26263.176985672726
bddc-mace-144-g24-p66-Mutation,1.274,144,-26129.225636747742
bddc-mace-144-g24-p67-Mutation,0.644,144,-26120.037956578406
bddc-mace-144-g24-p69-Mutation,1.46,144,-26156.729199233112
bddc-mace-144-g24-p70-Mutation,1.081,144,-26152.08748886918
bddc-mace-144-g24-p71-Mutation,0.812,144,-26262.593670593244
bddc-mace-144-g25-p68-Mutation,0.409,144,-26094.988457342435
bddc-mace-144-g25-p57-Mutation,0.627,144,-26080.731494181815
bddc-mace-144-g25-p119-Mutation,1.081,144,-26113.562862883475
bddc-mace-144-g25-p52-Mutation,1.219,144,-26146.884523419165
bddc-mace-144-g25-p150-Mutation,1.072,144,-26136.801419182917
bddc-mace-144-g25-p28-Mutation,0.772,144,-26159.14574738582
bddc-mace-144-g25-p62-Mutation,0.96,144,-26187.207905392817
bddc-mace-144-g25-p180-Mutation,0.806,144,-26109.4436077647
bddc-mace-144-g25-p181-Mutation,0.5,144,-26068.75853907707
bddc-mace-144-g25-p36-Mutation,0.7,144,-26079.220016310766
bddc-mace-144-g25-p41-Mutation,0.949,144,-26086.832514283164
bddc-mace-144-g25-p81-Mutation,0.455,144,-26065.217812092127
bddc-mace-144-g25-p83-Mutation,1.381,144,-26191.916201527034
bddc-mace-144-g25-p120-Mutation,0.477,144,-26057.28414849597
bddc-mace-144-g25-p123-Mutation,0.947,144,-26185.850786460225
bddc-mace-144-g25-p75-Mutation,1.37,144,-26155.26603232087
bddc-mace-144-g25-p77-Mutation,1.205,144,-26188.43073650115
bddc-mace-144-g25-p98-Mutation,1.088,144,-26156.72351438989
bddc-mace-144-g25-p100-Mutation,0.989,144,-26165.996884530272
bddc-mace-144-g25-p138-Mutation,1.114,144,-26201.726926253697
bddc-mace-144-g25-p141-Mutation,0.718,144,-26113.50758768998
bddc-mace-144-g25-p93-Mutation,1.183,144,-26177.958809501197
bddc-mace-144-g25-p95-Mutation,1.133,144,-26212.90488561258
bddc-mace-144-g25-p7-Mutation,0.763,144,-26072.903138533922
bddc-mace-144-g25-p11-Mutation,1.491,144,-26211.14628290833
bddc-mace-144-g25-p174-Mutation,0.808,144,-26085.333619500252
bddc-mace-144-g25-p177-Mutation,0.567,144,-26086.173659591645
bddc-mace-144-g25-p178-Mutation,0.753,144,-26116.150588062916
bddc-mace-144-g25-p30-Mutation,0.363,144,-26093.06406517922
bddc-mace-144-g25-p32-Mutation,0.526,144,-26096.8409769499
bddc-mace-144-g25-p35-Mutation,1.143,144,-26128.40297374368
bddc-mace-144-g25-p19-Mutation,1.389,144,-26190.34161899496
bddc-mace-144-g25-p20-Mutation,0.666,144,-26129.190676820606
bddc-mace-144-g25-p23-Mutation,1.175,144,-26189.66907158475
bddc-mace-144-g25-p159-Mutation,1.315,144,-26143.414811734314
bddc-mace-144-g25-p161-Mutation,1.392,144,-26183.841681663223
bddc-mace-144-g25-p163-Mutation,1.103,144,-26136.80889785817
bddc-mace-144-g25-p165-Mutation,1.269,144,-26200.718335772395
bddc-mace-144-g25-p167-Mutation,0.97,144,-26128.46110831574
bddc-mace-144-g25-p146-Mutation,1.4,144,-26143.92464847218
bddc-mace-144-g25-p148-Mutation,1.212,144,-26276.717537509838
bddc-mace-144-g25-p133-Mutation,0.91,144,-26113.52863616607
bddc-mace-144-g25-p134-Mutation,1.284,144,-26156.05797638017
bddc-mace-144-g25-p137-Mutation,1.35,144,-26178.39203912919
bddc-mace-144-g25-p108-Mutation,1.024,144,-26167.273651658197
bddc-mace-144-g25-p110-Mutation,0.724,144,-26196.70813896293
bddc-mace-144-g25-p111-Mutation,1.222,144,-26120.456311002214
bddc-mace-144-g25-p102-Mutation,0.649,144,-26131.88032801278
bddc-mace-144-g25-p103-Mutation,0.837,144,-26109.82381262709
bddc-mace-144-g25-p106-Mutation,1.302,144,-26171.358103091665
bddc-mace-144-g25-p107-Mutation,1.352,144,-26183.379064010816
bddc-mace-144-g25-p168-Mutation,0.671,144,-26099.319659361594
bddc-mace-144-g25-p171-Mutation,0.757,144,-26112.63188839698
bddc-mace-144-g25-p172-Mutation,1.333,144,-26132.72612746013
bddc-mace-144-g25-p173-Mutation,1.217,144,-26180.77791716314
bddc-mace-144-g25-p0-Mutation,0.938,144,-26161.40533913016
bddc-mace-144-g25-p1-Mutation,0.808,144,-26100.100531797863
bddc-mace-144-g25-p4-Mutation,1.461,144,-26150.038230715418
bddc-mace-144-g25-p5-Mutation,1.197,144,-26181.295596514912
bddc-mace-144-g25-p84-Mutation,1.005,144,-26202.798467751298
bddc-mace-144-g25-p85-Mutation,0.966,144,-26192.399577511616
bddc-mace-144-g25-p87-Mutation,1.427,144,-26177.974400093426
bddc-mace-144-g25-p89-Mutation,1.46,144,-26210.45186546251
bddc-mace-144-g25-p186-Mutation,0.424,144,-26112.79796989011
bddc-mace-144-g25-p188-Mutation,1.275,144,-26270.142162614542
bddc-mace-144-g25-p190-Mutation,1.457,144,-26210.945634485448
bddc-mace-144-g25-p191-Mutation,1.212,144,-26277.63310587086
bddc-mace-144-g25-p42-Mutation,1.175,144,-26193.53880144334
bddc-mace-144-g25-p44-Mutation,1.179,144,-26130.91027652373
bddc-mace-144-g25-p46-Mutation,0.815,144,-26264.677578563616
bddc-mace-144-g25-p47-Mutation,0.498,144,-26132.69224308462
bddc-mace-144-g26-p88-Mutation,0.65,144,-26105.02437231768
bddc-mace-144-g26-p74-Mutation,0.843,144,-26131.64618319164
bddc-mace-144-g26-p187-Mutation,1.403,144,-26158.499521505273
bddc-mace-144-g26-p169-Mutation,0.923,144,-26151.937125754535
bddc-mace-144-g26-p2-Mutation,1.228,144,-26134.542763838228
bddc-mace-144-g26-p56-Mutation,1.358,144,-26137.958475117633
bddc-mace-144-g26-p58-Mutation,1.024,144,-26195.41026802387
bddc-mace-144-g26-p43-Mutation,1.457,144,-26212.9631305029
bddc-mace-144-g26-p45-Mutation,1.178,144,-26196.82200454431
bddc-mace-144-g26-p104-Mutation,0.753,144,-26126.30575961537
bddc-mace-144-g26-p105-Mutation,0.631,144,-26069.908194425858
bddc-mace-144-g26-p49-Mutation,1.042,144,-26163.155504710783
bddc-mace-144-g26-p51-Mutation,1.086,144,-26129.511163677027
bddc-mace-144-g26-p53-Mutation,0.416,144,-26081.704556237622
bddc-mace-144-g26-p140-Mutation,0.872,144,-26130.109913726403
bddc-mace-144-g26-p175-Mutation,0.936,144,-26168.439756077194
bddc-mace-144-g26-p176-Mutation,0.577,144,-26106.64624338533
bddc-mace-144-g26-p179-Mutation,0.914,144,-26179.544869968504
bddc-mace-144-g26-p144-Mutation,1.04,144,-26130.781700527885
bddc-mace-144-g26-p149-Mutation,1.381,144,-26191.841742598717
bddc-mace-144-g26-p18-Mutation,0.969,144,-26172.033933900988
bddc-mace-144-g26-p21-Mutation,1.491,144,-26170.81575047592
bddc-mace-144-g26-p22-Mutation,0.834,144,-26106.368969572435
bddc-mace-144-g26-p135-Mutation,0.903,144,-26142.01014919017
bddc-mace-144-g26-p136-Mutation,1.002,144,-26115.093490142594
bddc-mace-144-g26-p182-Mutation,1.282,144,-26161.26934356119
bddc-mace-144-g26-p184-Mutation,1.457,144,-26211.050399661428
bddc-mace-144-g26-p162-Mutation,0.6,144,-26101.627919274368
bddc-mace-144-g26-p164-Mutation,1.46,144,-26156.440071597604
bddc-mace-144-g26-p166-Mutation,1.335,144,-26193.603613122876
bddc-mace-144-g26-p6-Mutation,0.69,144,-26085.495733763142
bddc-mace-144-g26-p9-Mutation,0.96,144,-26187.357606698766
bddc-mace-144-g26-p96-Mutation,1.212,144,-26276.368296478424
bddc-mace-144-g26-p99-Mutation,1.312,144,-26138.47515520164
bddc-mace-144-g26-p61-Mutation,1.286,144,-26180.294900246343
bddc-mace-144-g26-p63-Mutation,1.172,144,-26125.045028635952
bddc-mace-144-g26-p64-Mutation,0.999,144,-26145.637944439633
bddc-mace-144-g26-p78-Mutation,0.612,144,-26117.29123668313
bddc-mace-144-g26-p79-Mutation,1.303,144,-26169.171535049078
bddc-mace-144-g26-p80-Mutation,1.473,144,-26159.881988237274
bddc-mace-144-g26-p82-Mutation,0.788,144,-26070.379885527862
bddc-mace-144-g26-p12-Mutation,1.35,144,-26169.32050583259
bddc-mace-144-g26-p15-Mutation,1.464,144,-26164.252657584515
bddc-mace-144-g26-p16-Mutation,1.303,144,-26167.047850626066
bddc-mace-144-g26-p17-Mutation,1.46,144,-26156.215072043728
bddc-mace-144-g26-p127-Mutation,1.381,144,-26191.511236603455
bddc-mace-144-g26-p128-Mutation,0.722,144,-26196.762766008007
bddc-mace-144-g26-p129-Mutation,1.402,144,-26193.010739508016
bddc-mace-144-g26-p130-Mutation,0.734,144,-26112.463426553786
bddc-mace-144-g26-p152-Mutation,1.101,144,-26133.696878949464
bddc-mace-144-g26-p153-Mutation,0.761,144,-26118.77240162235
bddc-mace-144-g26-p154-Mutation,0.912,144,-26139.274553939274
bddc-mace-144-g26-p155-Mutation,0.802,144,-26170.361322140216
bddc-mace-144-g26-p24-Mutation,1.01,144,-26137.68105234723
bddc-mace-144-g26-p26-Mutation,0.948,144,-26158.257854479467
bddc-mace-144-g26-p27-Mutation,0.499,144,-26083.990106015146
bddc-mace-144-g26-p29-Mutation,1.344,144,-26131.943853029286
bddc-mace-144-g26-p109-Mutation,1.211,144,-26279.681065983703
bddc-mace-144-g26-p112-Mutation,1.176,144,-26193.964092397386
bddc-mace-144-g26-p113-Mutation,1.381,144,-26215.638000523744
bddc-mace-144-g26-p114-Mutation,0.814,144,-26263.692107855262
bddc-mace-144-g26-p115-Mutation,0.696,144,-26106.272333981473
bddc-mace-144-g26-p117-Mutation,0.756,144,-26114.047966383594
bddc-mace-144-g26-p90-Mutation,0.956,144,-26167.524228255963
bddc-mace-144-g26-p91-Mutation,0.744,144,-26165.69862681411
bddc-mace-144-g26-p92-Mutation,0.793,144,-26093.40269191409
bddc-mace-144-g26-p94-Mutation,1.223,144,-26152.191287776604
bddc-mace-144-g26-p66-Mutation,1.258,144,-26176.244806863993
bddc-mace-144-g26-p69-Mutation,0.693,144,-26116.177850967637
bddc-mace-144-g26-p70-Mutation,0.813,144,-26263.14977025592
bddc-mace-144-g26-p71-Mutation,1.324,144,-26205.65727721065
bddc-mace-144-g26-p37-Mutation,1.087,144,-26160.391860486874
bddc-mace-144-g26-p38-Mutation,0.944,144,-26140.83972762574
bddc-mace-144-g26-p39-Mutation,1.328,144,-26143.02427567243
bddc-mace-144-g26-p40-Mutation,0.813,144,-26263.483387701905
bddc-mace-144-g26-p156-Mutation,0.395,144,-26089.252909934163
bddc-mace-144-g26-p157-Mutation,1.193,144,-26212.39137299193
bddc-mace-144-g26-p158-Mutation,0.409,144,-26097.91863006509
bddc-mace-144-g26-p160-Mutation,1.034,144,-26143.94906021789
bddc-mace-144-g27-p95-Mutation,1.175,144,-26186.75612886471
bddc-mace-144-g27-p131-Mutation,1.44,144,-26170.290040236432
bddc-mace-144-g27-p151-Mutation,0.813,144,-26114.38765917753
bddc-mace-144-g27-p50-Mutation,0.789,144,-26086.227181670234
bddc-mace-144-g27-p52-Mutation,0.616,144,-26116.044956276597
bddc-mace-144-g27-p183-Mutation,0.895,144,-26093.86376435102
bddc-mace-144-g27-p185-Mutation,0.753,144,-26143.519951529313
bddc-mace-144-g27-p159-Mutation,1.086,144,-26162.809852237824
bddc-mace-144-g27-p161-Mutation,1.285,144,-26168.413114696807
bddc-mace-144-g27-p163-Mutation,1.217,144,-26157.312403697866
bddc-mace-144-g27-p167-Mutation,1.296,144,-26177.83356486878
bddc-mace-144-g27-p108-Mutation,0.91,144,-26096.716244006344
bddc-mace-144-g27-p111-Mutation,1.009,144,-26133.157128707982
bddc-mace-144-g27-p36-Mutation,1.275,144,-26173.71738336193
bddc-mace-144-g27-p41-Mutation,1.197,144,-26243.409290996504
bddc-mace-144-g27-p118-Mutation,1.335,144,-26192.828632393357
bddc-mace-144-g27-p119-Mutation,1.408,144,-26176.799790800666
bddc-mace-144-g27-p62-Mutation,0.923,144,-26130.48546321363
bddc-mace-144-g27-p65-Mutation,0.8,144,-26110.000392398793
bddc-mace-144-g27-p132-Mutation,0.408,144,-26138.836740172108
bddc-mace-144-g27-p133-Mutation,0.609,144,-26112.95050439777
bddc-mace-144-g27-p137-Mutation,1.284,144,-26149.81618075909
bddc-mace-144-g27-p67-Mutation,1.228,144,-26168.08302691606
bddc-mace-144-g27-p68-Mutation,0.836,144,-26075.453720138015
bddc-mace-144-g27-p55-Mutation,0.968,144,-26077.124108454882
bddc-mace-144-g27-p57-Mutation,1.341,144,-26158.20574484547
bddc-mace-144-g27-p59-Mutation,0.429,144,-26091.498928793717
bddc-mace-144-g27-p7-Mutation,1.212,144,-26276.408246694686
bddc-mace-144-g27-p19-Mutation,0.59,144,-26159.598070344597
bddc-mace-144-g27-p20-Mutation,0.875,144,-26137.03438497823
bddc-mace-144-g27-p23-Mutation,1.497,144,-26198.739040523556
bddc-mace-144-g27-p174-Mutation,0.58,144,-26093.28265920511
bddc-mace-144-g27-p177-Mutation,0.557,144,-26180.391452013704
bddc-mace-144-g27-p178-Mutation,1.457,144,-26210.930169719995
bddc-mace-144-g27-p145-Mutation,0.521,144,-26113.428818503115
bddc-mace-144-g27-p146-Mutation,1.337,144,-26174.46730915279
bddc-mace-144-g27-p148-Mutation,1.204,144,-26164.485828187146
bddc-mace-144-g27-p72-Mutation,1.377,144,-26178.51112195728
bddc-mace-144-g27-p75-Mutation,0.31,144,-26084.233419439704
bddc-mace-144-g27-p76-Mutation,1.321,144,-26206.869509913544
bddc-mace-144-g27-p77-Mutation,0.709,144,-26061.57753672053
bddc-mace-144-g27-p85-Mutation,0.798,144,-26074.910080172012
bddc-mace-144-g27-p86-Mutation,1.376,144,-26135.32133442486
bddc-mace-144-g27-p87-Mutation,0.942,144,-26150.34263382732
bddc-mace-144-g27-p89-Mutation,1.357,144,-26199.479603157408
bddc-mace-144-g27-p42-Mutation,0.326,144,-26073.374771264935
bddc-mace-144-g27-p44-Mutation,0.557,144,-26179.784337014855
bddc-mace-144-g27-p46-Mutation,1.328,144,-26167.506835454817
bddc-mace-144-g27-p47-Mutation,1.099,144,-26112.395159541622
bddc-mace-144-g27-p97-Mutation,1.328,144,-26163.442315225206
bddc-mace-144-g27-p100-Mutation,1.141,144,-26154.72382269519
bddc-mace-144-g27-p101-Mutation,1.163,144,-26162.918608031257
bddc-mace-144-g27-p13-Mutation,1.212,144,-26277.43075672449
bddc-mace-144-g27-p14-Mutation,1.209,144,-26138.814764073937
bddc-mace-144-g27-p120-Mutation,0.857,144,-26135.538422094043
bddc-mace-144-g27-p121-Mutation,1.389,144,-26190.347348897496
bddc-mace-144-g27-p123-Mutation,1.305,144,-26171.994733614047
bddc-mace-144-g27-p124-Mutation,0.612,144,-26117.15260956719
bddc-mace-144-g27-p25-Mutation,0.884,144,-26143.52026442673
bddc-mace-144-g27-p28-Mutation,1.138,144,-26156.96612624776
bddc-mace-144-g27-p186-Mutation,0.601,144,-26129.257631298184
bddc-mace-144-g27-p188-Mutation,0.624,144,-26090.74418759417
bddc-mace-144-g27-p189-Mutation,0.929,144,-26090.726556343343
bddc-mace-144-g27-p190-Mutation,1.077,144,-26159.087417520885
bddc-mace-144-g27-p191-Mutation,0.91,144,-26096.70790885394
bddc-mace-144-g27-p102-Mutation,1.246,144,-26175.869464440035
bddc-mace-144-g27-p103-Mutation,1.134,144,-26143.029816662172
bddc-mace-144-g27-p106-Mutation,1.271,144,-26160.487750122695
bddc-mace-144-g27-p107-Mutation,0.64,144,-26131.5620312714
bddc-mace-144-g27-p81-Mutation,1.213,144,-26276.678676927146
bddc-mace-144-g27-p83-Mutation,0.784,144,-26157.637448199148
bddc-mace-144-g27-p168-Mutation,1.372,144,-26154.220519897048
bddc-mace-144-g27-p170-Mutation,1.273,144,-26149.875589719737
bddc-mace-144-g27-p172-Mutation,1.435,144,-26210.705496350598
bddc-mace-144-g27-p173-Mutation,0.997,144,-26174.148891502377
bddc-mace-144-g27-p138-Mutation,1.303,144,-26146.60846728701
bddc-mace-144-g27-p139-Mutation,1.461,144,-26149.98292663167
bddc-mace-144-g27-p141-Mutation,1.0,144,-26169.083342056612
bddc-mace-144-g27-p142-Mutation,1.326,144,-26179.279485367773
bddc-mace-144-g27-p143-Mutation,1.433,144,-26164.295902888287
bddc-mace-144-g27-p31-Mutation,1.421,144,-26205.14062682405
bddc-mace-144-g27-p32-Mutation,0.694,144,-26133.42769913983
bddc-mace-144-g27-p33-Mutation,0.574,144,-26084.29749162284
bddc-mace-144-g27-p34-Mutation,1.246,144,-26175.64752164164
bddc-mace-144-g27-p35-Mutation,1.331,144,-26130.558316728737
bddc-mace-144-g27-p1-Mutation,1.213,144,-26276.182890736818
bddc-mace-144-g27-p3-Mutation,1.101,144,-26133.75509807137
bddc-mace-144-g27-p5-Mutation,1.357,144,-26194.28043603145
bddc-mace-144-g28-p122-Mutation,0.762,144,-26169.607779202204
